"""null_0""","""Gib mir den B�rgermeister von die Hauptstadt von Australien?""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_1""","""Welche Person ist der B�rgermeister von die Hauptstadt von Australien??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_2""","""Welche Person war der B�rgermeister von die Hauptstadt von Australien??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_3""","""Welche Personen sind der B�rgermeister von die Hauptstadt von Australien??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_4""","""Welche Personen waren der B�rgermeister von die Hauptstadt von Australien??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_5""","""wer ist der B�rgermeister von die Hauptstadt von Australien??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_6""","""wer war der B�rgermeister von die Hauptstadt von Australien??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_7""","""Gib mir den B�rgermeister von die Hauptstadt von Kamerun?""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_8""","""Welche Person ist der B�rgermeister von die Hauptstadt von Kamerun??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_9""","""Welche Person war der B�rgermeister von die Hauptstadt von Kamerun??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_10""","""Welche Personen sind der B�rgermeister von die Hauptstadt von Kamerun??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_11""","""Welche Personen waren der B�rgermeister von die Hauptstadt von Kamerun??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_12""","""wer ist der B�rgermeister von die Hauptstadt von Kamerun??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_13""","""wer war der B�rgermeister von die Hauptstadt von Kamerun??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_14""","""Gib mir den B�rgermeister von die Hauptstadt von Kanada?""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_15""","""Welche Person ist der B�rgermeister von die Hauptstadt von Kanada??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_16""","""Welche Person war der B�rgermeister von die Hauptstadt von Kanada??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_17""","""Welche Personen sind der B�rgermeister von die Hauptstadt von Kanada??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_18""","""Welche Personen waren der B�rgermeister von die Hauptstadt von Kanada??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_19""","""wer ist der B�rgermeister von die Hauptstadt von Kanada??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_20""","""wer war der B�rgermeister von die Hauptstadt von Kanada??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_21""","""Gib mir den B�rgermeister von die Hauptstadt von China?""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/China> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_22""","""Welche Person ist der B�rgermeister von die Hauptstadt von China??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/China> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_23""","""Welche Person war der B�rgermeister von die Hauptstadt von China??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/China> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_24""","""Welche Personen sind der B�rgermeister von die Hauptstadt von China??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/China> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
"""null_25""","""Welche Personen waren der B�rgermeister von die Hauptstadt von China??""","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/China> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","""null""","""null""","""NPP"""
