"""http://localhost:8080#wohnen_in_0""","""Wo wurde Abraham Lincoln gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_1""","""in Welche Stadt ist Abraham Lincoln gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_2""","""in Welche Stadt wohnt Abraham Lincoln?""","""select  ?o    {    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_3""","""Wo wurde Aki Kaurismäki gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_4""","""in Welche Stadt ist Aki Kaurismäki gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_5""","""in Welche Stadt wohnt Aki Kaurismäki?""","""select  ?o    {    <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_6""","""Wo wurde Akira Kurosawa gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_7""","""in Welche Stadt ist Akira Kurosawa gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_8""","""in Welche Stadt wohnt Akira Kurosawa?""","""select  ?o    {    <http://dbpedia.org/resource/Akira_Kurosawa> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_9""","""Wo wurde Albert Einstein gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_10""","""in Welche Stadt ist Albert Einstein gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_11""","""in Welche Stadt wohnt Albert Einstein?""","""select  ?o    {    <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_12""","""Wo wurde Alec Guinness gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Alec_Guinness> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_13""","""in Welche Stadt ist Alec Guinness gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Alec_Guinness> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_14""","""in Welche Stadt wohnt Alec Guinness?""","""select  ?o    {    <http://dbpedia.org/resource/Alec_Guinness> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_15""","""Wo wurde Erika Ervin gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Amazon_Eve> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
"""http://localhost:8080#wohnen_in_16""","""in Welche Stadt ist Erika Ervin gewohnt?""","""select  ?o    {    <http://dbpedia.org/resource/Amazon_Eve> <http://dbpedia.org/ontology/residence>  ?o    }""","""null""","""null""","""IPP"""
